"","level","id","name","unempratef","pcthsf","povratef","kidspovf","shortcommf","pctburdenf","preschf","pctoppyouthf","ythforcef","noinsf","mincf","wm_expf","unemprate","pcths","povrate","kidspov","shortcomm","pctburden","presch","pctoppyouth","ythforce","noins","minc","wm_exp","wbidx","rank"
"215","05_town","0900914160","Cheshire town, New Haven County, Connecticut",908.720728754251,906.25,961.466297332789,974.164107064502,451.923076923077,938.828251563688,822.58064516129,957.575757575758,257.270693512304,925.566343042071,429.830655592503,658.281820511993,0.0370035518243461,0.954,0.0197191514789364,0.0173584905660377,0.574,0.0729391031916977,0.82258064516129,0.014,0.21,0.03,107579,81.5354549805155,766.038198086186,NA
"216","05_town","0900919550","Derby town, New Haven County, Connecticut",682.589025880837,685.096153846154,746.4652690733,554.541820490512,671.153846153846,626.736644431596,618.296529968454,884.848484848485,351.230425055928,799.352750809061,175.199461851329,450.335385925863,0.0993028880352824,0.862,0.114444265723018,0.299292214357937,0.688,0.193535271396625,0.618296529968454,0.038,0.252,0.069,57432,78.4916849015317,603.820483194614,NA
"217","05_town","0900922910","East Haven town, New Haven County, Connecticut",806.960468926946,783.653846153846,809.425171135201,810.14156381131,773.076923076923,623.784205619053,369.337979094077,787.878787878788,340.044742729306,809.061488673139,203.731032586002,470.675606203115,0.0650385268381872,0.903,0.0867054034306391,0.127561136814276,0.741,0.194676131322094,0.369337979094077,0.07,0.247,0.066,63051,78.7894103903243,632.314317990642,NA
"218","05_town","0900934950","Guilford town, New Haven County, Connecticut",892.107293134793,927.884615384616,922.636708556987,967.895338804503,455.769230769231,762.410160185763,652.173913043478,893.939393939394,214.765100671141,957.928802588997,429.871277156105,781.156309444274,0.041580557162933,0.963,0.0368266846968672,0.0215703192407248,0.576,0.141109298531811,0.652173913043478,0.035,0.191,0.02,107587,83.3340032154341,738.211511973273,NA
"219","05_town","0900935650","Hamden town, New Haven County, Connecticut",828.209852131074,870.192307692308,825.0407407757,924.896629322068,669.230769230769,696.797871431121,700.942587832048,896.969696969697,322.147651006711,860.84142394822,260.753552491747,560.905566581272,0.0591843168725459,0.939,0.0798254985754986,0.0504600771742357,0.687,0.166462721790053,0.700942587832048,0.034,0.239,0.05,74281,80.1101315374483,701.410720784395,NA
"220","05_town","0900944560","Madison town, New Haven County, Connecticut",867.693970100594,978.365384615385,940.122081605869,984.569186594481,348.076923076923,798.203969184769,858.0375782881,921.212121212121,85.0111856823266,967.637540453074,432.816340517221,731.418372753238,0.0483064332802909,0.984,0.0291229821933766,0.0103675777568332,0.52,0.127278115276337,0.8580375782881,0.026,0.133,0.017,108167,82.6059751355496,742.763721173675,NA
"221","05_town","0900946520","Meriden town, New Haven County, Connecticut",779.126349439009,721.153846153846,762.16631698584,731.619156598122,690.384615384616,859.073574984006,629.437869822485,887.878787878788,429.530201342282,857.605177993527,174.783090824412,480.241155986566,0.0727068331662261,0.877,0.107526700866201,0.180318379160637,0.698,0.103757325060324,0.629437869822485,0.037,0.287,0.051,57350,78.9294240158421,666.916678616125,NA
"222","05_town","0900946940","Middlebury town, New Haven County, Connecticut",762.004077039624,920.673076923077,889.689632239342,1000,375,812.855412752979,546.961325966851,1000,217.002237136465,906.148867313916,416.918076062645,922.302537335551,0.0774240231548481,0.96,0.0513425016371971,0,0.534,0.121616611049314,0.546961325966851,0,0.192,0.036,105036,85.4,730.796270230871,NA
"223","05_town","0900947535","Milford town, New Haven County, Connecticut",829.282448420439,889.423076923077,868.464150648747,820.741582845233,615.384615384615,699.460006273404,721.311475409836,942.424242424242,353.467561521253,893.203883495146,322.198745134616,566.239399315607,0.0588888163478488,0.947,0.060694020487275,0.120439249025859,0.659,0.165434039012665,0.721311475409836,0.019,0.253,0.04,86382,80.1882043378566,710.133432316351,NA
"224","05_town","0900949950","Naugatuck town, New Haven County, Connecticut",725.443913068385,788.461538461539,779.380312685843,755.36655923413,294.230769230769,741.326563438129,508.793969849246,906.060606060606,387.024608501119,815.533980582524,205.767188461532,553.405428133687,0.0874963567473039,0.905,0.0999425617461229,0.164363093014569,0.492,0.149256268593285,0.508793969849246,0.031,0.268,0.064,63452,80.0003499148856,621.732953142292,NA
"225","05_town","0900952070","New Haven town, New Haven County, Connecticut",665.176992791844,646.634615384616,424.724261735764,490.356907993065,776.923076923077,382.801729035846,613.655761024182,784.848484848485,496.644295302013,689.320388349515,82.5772191442321,430.974301228323,0.104099907160612,0.846,0.256196860693264,0.342416452442159,0.743,0.28779482665493,0.613655761024182,0.071,0.317,0.103,39191,78.2082912938638,540.386502813413,NA
"226","05_town","0900953890","North Branford town, New Haven County, Connecticut",906.263749378992,887.019230769231,952.47085643087,1000,730.769230769231,862.564127946815,710.03717472119,1000,225.950782997763,990.291262135922,308.260471123817,609.622372556258,0.0376804502079765,0.946,0.023682361208714,0,0.719,0.10240853097996,0.71003717472119,0,0.196,0.01,83637,80.8232130416608,765.270771569174,NA
"227","05_town","0900954870","North Haven town, New Haven County, Connecticut",856.975917429019,896.634615384615,923.485736697094,971.98094704399,782.692307692308,816.253921830813,619.78021978022,918.181818181818,277.404921700224,928.802588996764,372.422230832543,738.907467188279,0.0512592592592592,0.95,0.0364526200320648,0.0188253012048193,0.746,0.120303383897316,0.61978021978022,0.027,0.219,0.029,96273,82.7155951038142,758.626891063141,NA
"228","05_town","0900957600","Orange town, New Haven County, Connecticut",849.414845708492,915.865384615384,932.201570223013,1000,657.692307692308,742.454740350743,716.049382716049,1000,228.187919463087,941.747572815534,439.777860979445,786.677217094251,0.0533423362592843,0.958,0.032612599669564,0,0.681,0.148820326678766,0.716049382716049,0,0.197,0.025,109538,83.4148142836656,767.505733471526,NA
"229","05_town","0900958300","Oxford town, New Haven County, Connecticut",770.426170599458,896.634615384615,961.825605891405,1000,213.461538461538,828.960932586001,479.79797979798,863.636363636364,228.187919463087,899.676375404531,413.262135338501,698.028897709416,0.075103734439834,0.95,0.0195608473790011,0,0.45,0.115393233251176,0.47979797979798,0.045,0.197,0.038,104316,82.1172440577909,687.824877856075,NA
"230","05_town","0900962290","Prospect town, New Haven County, Connecticut",877.864001979236,860.576923076923,933.341048740703,891.923188265946,426.923076923077,854.02477596907,406.50406504065,1000,302.013422818792,899.676375404531,404.635130768611,675.911171868253,0.0455045871559633,0.935,0.0321105684298036,0.0726141078838174,0.561,0.105708245243129,0.40650406504065,0,0.23,0.038,102617,81.7935007232899,711.11609840465,NA
"231","05_town","0900967610","Seymour town, New Haven County, Connecticut",761.360858036232,879.807692307692,898.900223068531,931.243680485339,534.615384615385,789.467277904501,497.737556561086,1000,340.044742729306,951.456310679612,267.19714801805,450.155239692713,0.0776012301383906,0.943,0.0472845011912762,0.046195652173913,0.617,0.130654083957045,0.497737556561086,0,0.247,0.022,75550,78.4890480507706,691.832176174871,NA
"232","05_town","0900969640","Southbury town, New Haven County, Connecticut",847.067353010013,872.596153846154,832.39077901628,831.334996378852,303.846153846154,722.51840216476,639.63963963964,860.606060606061,125.279642058166,944.983818770227,342.215020599304,654.951657911172,0.0539890710382513,0.94,0.076587220053421,0.113321799307958,0.497,0.156523981433729,0.63963963963964,0.046,0.151,0.024,90324,81.4867104598282,664.785806487232,NA
"233","05_town","0900978740","Wallingford town, New Haven County, Connecticut",863.833951298579,855.769230769231,911.640481722808,913.329311682076,609.615384615385,888.764599147281,555.133079847909,915.151515151515,333.333333333333,922.330097087379,275.209751438466,606.16915909637,0.0493698693490577,0.933,0.0416714003317352,0.0582318687136051,0.656,0.0922843355202516,0.555133079847909,0.028,0.244,0.031,77128,80.7726673911597,720.856657932528,NA
"234","05_town","0900980070","Waterbury town, New Haven County, Connecticut",603.776445731491,514.423076923077,455.551875036333,436.850235898292,675,500.370187147831,550.252844500632,775.757575757576,398.21029082774,695.7928802589,91.1483690641695,338.09336083353,0.12101577201389,0.791,0.242614836386643,0.378366247755835,0.69,0.242364878440828,0.550252844500632,0.074,0.273,0.101,40879,76.8487670113523,502.935595164964,NA
"235","05_town","0900982870","West Haven town, New Haven County, Connecticut",673.18961809063,718.75,706.105791937784,666.651436926029,780.769230769231,560.803336638303,533.834586466165,930.30303030303,357.941834451902,776.699029126214,164.368737456052,403.912411931382,0.101892427045801,0.876,0.132225836878477,0.223968565815324,0.745,0.219012740496209,0.533834586466165,0.023,0.255,0.076,55299,77.8121788570878,606.110753674727,NA
"236","05_town","0900987560","Wolcott town, New Haven County, Connecticut",858.65411599795,843.75,888.452295495721,928.974820587437,611.538461538462,836.347224501734,728.613569321534,457.575757575758,243.847874720358,928.802588996764,325.565257218098,510.84917366424,0.0507969151670952,0.928,0.0518876472364844,0.0477200424178155,0.657,0.112539076068079,0.728613569321534,0.179,0.204,0.029,87045,79.3774421247832,680.247594968171,NA
"237","05_town","0900987700","Woodbridge town, New Haven County, Connecticut",921.39399395579,920.673076923077,895.040208512251,878.00228745711,586.538461538462,730.763503399247,831.25,857.575757575758,125.279642058166,857.605177993527,585.924091427098,630.461134254427,0.0335120643431636,0.96,0.0489851457081302,0.0819672131147541,0.644,0.153337969401947,0.83125,0.047,0.151,0.051,138320,81.1282358205616,735.042277924576,NA
"238","05_town","0901106820","Bozrah town, New London County, Connecticut",828.130254879666,862.980769230769,896.255727882878,1000,707.692307692308,901.336673208492,434.782608695652,618.181818181818,266.219239373602,941.747572815534,302.48713139694,409.912238815801,0.059206245933637,0.936,0.0484496124031008,0,0.707,0.087426326129666,0.434782608695652,0.126,0.214,0.025,82500,77.9,680.810528514455,NA
"239","05_town","0901115910","Colchester town, New London County, Connecticut",832.411845736606,896.634615384615,872.152977596205,934.500479052347,213.461538461538,855.130062349231,798.525798525799,554.545454545455,326.62192393736,964.401294498382,396.581905784594,470.796387003352,0.0580266666666667,0.95,0.0590687977762335,0.0440074906367041,0.45,0.10528114852162,0.798525798525799,0.147,0.241,0.018,101031,78.7911782926527,676.313690239624,NA
"240","05_town","0901123400","East Lyme town, New London County, Connecticut",851.257671858101,872.596153846154,896.793888925725,917.087967644085,836.538461538462,899.590696304143,530.612244897959,848.484848484848,275.167785234899,935.275080906149,308.021819437658,621.038613086428,0.0528346372307362,0.94,0.0482125095079282,0.0557065217391304,0.774,0.0881009938221864,0.530612244897959,0.05,0.218,0.027,83590,80.9903157448612,732.705436013718,NA
"241","05_town","0901129910","Franklin town, New London County, Connecticut",812.62676523147,860.576923076923,879.72933028809,949.260042283298,419.230769230769,930.720808007521,744.68085106383,1000,196.868008948546,967.637540453074,352.141915204445,471.39907463817,0.0634774609015639,0.935,0.0557308096740273,0.0340909090909091,0.557,0.0760719225449516,0.74468085106383,0,0.183,0.017,92279,78.8,715.406002368845,NA
"242","05_town","0901133900","Griswold town, New London County, Connecticut",806.855596363065,723.557692307692,789.698212311182,946.689479727144,475,681.65734161369,498.834498834499,775.757575757576,295.302013422819,912.621359223301,190.884463096996,417.7096942673,0.0650674192536845,0.878,0.0953967033905543,0.0358180058083253,0.586,0.172313215167153,0.498834498834499,0.074,0.227,0.034,60521,78.0141335346418,626.213993910439,NA
"243","05_town","0901134250","Groton town, New London County, Connecticut",833.849378824316,872.596153846154,775.376286579597,661.203347865052,953.846153846154,721.013844060993,375.344986200552,848.484848484848,422.818791946309,854.368932038835,208.01660754597,506.479723082667,0.0576306259699948,0.94,0.101706654845681,0.227629000653168,0.835,0.157105361829771,0.375344986200552,0.05,0.284,0.052,63895,79.313485255466,669.449921193454,NA
"244","05_town","0901142390","Lebanon town, New London County, Connecticut",746.938550866098,947.115384615385,889.706044983464,1000,225,749.406896012889,772.058823529412,987.878787878788,293.064876957494,873.78640776699,358.499189908095,539.71778110747,0.0815745790846574,0.971,0.0513352705133527,0,0.456,0.14613392526822,0.772058823529412,0.004,0.226,0.046,93531,79.8,698.597728635507,NA
"245","05_town","0901142600","Ledyard town, New London County, Connecticut",828.713607986049,937.5,894.307244861702,846.822769157126,921.153846153846,906.753142862929,627.291242362526,709.090909090909,335.570469798658,889.967637540453,331.242120731422,678.444867892461,0.059045532018505,0.967,0.0493080747010614,0.102915951972556,0.818,0.0853333333333333,0.627291242362525,0.096,0.245,0.041,88163,81.8305871401024,742.23815486984,NA
"246","05_town","0901143230","Lisbon town, New London County, Connecticut",764.465244922041,817.307692307692,948.621416145909,950.150216980082,325,934.788012834259,721.311475409836,869.69696969697,239.373601789709,977.346278317152,316.684367875699,635.363970164491,0.0767459708365311,0.917,0.0253783469150175,0.0334928229665072,0.508,0.0745003028467595,0.721311475409836,0.043,0.202,0.014,85296,81.2,708.342437203653,NA
"247","05_town","0901144210","Lyme town, New London County, Connecticut",810.50321311,908.653846153846,955.639270769088,1000,375,616.162576012362,823.529411764706,1000,118.568232662192,941.747572815534,314.785309777324,710.51454728072,0.0640625,0.955,0.022286421791168,0,0.534,0.197621225983532,0.823529411764706,0,0.148,0.025,84922,82.3,714.591998362148,NA
"248","05_town","0901148900","Montville town, New London County, Connecticut",777.511958097227,774.038461538462,849.809694795081,930.612023635279,848.076923076923,858.743125508754,466.307277628032,951.515151515152,404.921700223714,854.368932038835,252.415976562518,656.105926104162,0.0731515983526182,0.899,0.0689127972819932,0.0466200466200466,0.78,0.103885014942365,0.466307277628032,0.016,0.276,0.052,72639,81.5036058059588,718.702262560345,NA
"249","05_town","0901152350","New London town, New London County, Connecticut",601.537963934351,615.384615384615,363.23494778763,306.91433710835,957.692307692308,516.187852581384,772.727272727273,766.666666666667,333.333333333333,750.809061488673,73.1327056068602,364.87764766588,0.121632474264437,0.833,0.283287811539775,0.465666929755328,0.837,0.236252731245448,0.772727272727273,0.077,0.244,0.084,37331,77.240816103271,535.20822599811,NA
"250","05_town","0901155500","North Stonington town, New London County, Connecticut",933.52596114757,894.230769230769,939.644639992342,1000,363.461538461539,787.278126281574,700,1000,228.187919463087,737.864077669903,314.333394882256,546.549651754401,0.0301697045883093,0.949,0.0293333333333333,0,0.528,0.1315,0.7,0,0.197,0.088,84833,79.9,703.756339906953,NA
"251","05_town","0901156270","Norwich town, New London County, Connecticut",715.750140980321,711.538461538462,673.937953568253,641.604423395616,686.538461538461,705.691076635817,599.15164369035,848.484848484848,427.293064876958,854.368932038835,156.158103913079,374.107798827518,0.0901669931896633,0.873,0.146398337304202,0.240797028031071,0.696,0.163026274137385,0.59915164369035,0.05,0.286,0.052,53682,77.3759204054255,616.218742457376,NA
"252","05_town","0901157040","Old Lyme town, New London County, Connecticut",839.630648775776,923.076923076923,944.437315047953,788.537298258991,630.769230769231,787.899948293527,666.666666666667,1000,109.619686800895,935.275080906149,366.846921228223,703.682676633791,0.0560378847671665,0.961,0.0272217774219375,0.14207650273224,0.667,0.131259720062208,0.666666666666667,0,0.144,0.027,95175,82.2,724.703533038177,NA
"253","05_town","0901162150","Preston town, New London County, Connecticut",890.500074367138,875,859.196119598964,655.425110296867,748.076923076923,774.628076601991,403.225806451613,884.848484848485,241.610738255034,928.802588996764,259.748168792607,485.06281593203,0.0420233463035019,0.941,0.0647773279352227,0.231511254019293,0.728,0.136388140161725,0.403225806451613,0.038,0.203,0.029,74083,79,667.177075601535,NA
"254","05_town","0901166210","Salem town, New London County, Connecticut",854.43425003412,911.057692307692,920.315037627994,1000,305.769230769231,794.021385389802,227.272727272727,200,295.302013422819,818.770226537217,425.463837505331,806.160736337741,0.0519594892118009,0.956,0.0378495660559306,0,0.498,0.128894318875993,0.227272727272727,0.264,0.227,0.063,106719,83.7,629.880594767056,NA
"255","05_town","0901171670","Sprague town, New London County, Connecticut",791.759873577062,790.865384615385,763.202861220498,755.754323196184,550,706.097574184139,514.705882352941,739.393939393939,362.41610738255,864.077669902913,199.298204457977,573.87713434212,0.0692262943571844,0.906,0.10707002039429,0.164102564102564,0.625,0.162869198312236,0.514705882352941,0.086,0.257,0.049,62178,80.3,634.287412885476,NA
"256","05_town","0901173770","Stonington town, New London County, Connecticut",860.773497938902,879.807692307692,820.269573851186,750.299529968357,761.538461538462,817.322869249384,638.728323699422,887.878787878788,214.765100671141,922.330097087379,284.080485389965,833.897939050242,0.0502130249543518,0.943,0.0819275784383757,0.16776750330251,0.735,0.119890329012961,0.638728323699422,0.037,0.191,0.031,78875,84.1059971879732,722.64102988591,NA
"257","05_town","0901178600","Voluntown town, New London County, Connecticut",888.090466441523,887.019230769231,860.501202762774,920.468666785017,0,908.927738911549,170.212765957447,700,266.219239373602,847.89644012945,296.90166640172,853.983830866251,0.0426871938418475,0.946,0.0642023346303502,0.0534351145038168,0.339,0.084493041749503,0.170212765957447,0.099,0.214,0.054,81400,84.4,633.35177069988,NA
"258","05_town","0901180280","Waterford town, New London County, Connecticut",826.111159048724,862.980769230769,857.870033593282,892.825133261003,905.769230769231,870.304826545077,776.758409785933,903.030303030303,219.23937360179,899.676375404531,285.603794025025,512.907251721531,0.0597625072999806,0.936,0.0653615746683783,0.0720081135902637,0.81,0.0994174265450861,0.776758409785933,0.032,0.193,0.038,79175,79.4075667884902,734.423055001433,NA
"259","05_town","0901301080","Andover town, Tolland County, Connecticut",795.37920881164,927.884615384616,970.524667419541,1000,509.615384615385,1000,707.692307692308,848.484848484848,239.373601789709,957.928802588997,393.921193368689,908.638796041691,0.0682291666666667,0.963,0.0157282164202579,0,0.604,0.0493015612161052,0.707692307692308,0.05,0.202,0.02,100507,85.2,771.620285516452,NA
"260","05_town","0901306260","Bolton town, Tolland County, Connecticut",885.757518530618,884.615384615385,924.538763395226,851.755767627166,623.076923076923,951.749785415597,620.37037037037,739.393939393939,205.816554809843,935.275080906149,399.811320090921,614.868358223701,0.0433299215284886,0.945,0.0359886777193692,0.099601593625498,0.663,0.0679460580912863,0.62037037037037,0.086,0.187,0.027,101667,80.9,719.752480537987,NA
"261","05_town","0901316400","Columbia town, Tolland County, Connecticut",837.686678405668,927.884615384615,934.486224283195,1000,346.153846153846,931.719789200441,383.084577114428,1000,154.362416107383,970.873786407767,392.255709261024,683.187064693001,0.0565734490517519,0.963,0.0316060271958839,0,0.519,0.075685903500473,0.383084577114428,0,0.164,0.016,100179,81.9,713.474558917614,NA
"262","05_town","0901317800","Coventry town, Tolland County, Connecticut",879.71312126124,947.115384615385,915.784207549022,951.118017329927,344.230769230769,870.994978365633,559.006211180124,987.878787878788,241.610738255034,906.148867313916,333.268121216051,635.254221238435,0.0449951543679912,0.971,0.0398457583547558,0.0328425821064553,0.518,0.0991507430997877,0.559006211180124,0.004,0.203,0.036,88562,81.1983935742972,714.343618786194,NA
"263","05_town","0901325360","Ellington town, Tolland County, Connecticut",891.302097637196,875,962.246363021782,976.857188057947,463.461538461538,881.409106326773,584.795321637427,936.363636363636,331.096196868009,935.275080906149,302.522675265091,698.981574331876,0.0418023887079262,0.941,0.0193754702784048,0.0155490767735666,0.58,0.0951265915410508,0.584795321637427,0.021,0.243,0.027,82507,82.1311886517637,736.609231573119,NA
"264","05_town","0901337910","Hebron town, Tolland County, Connecticut",921.8131584074,918.269230769231,957.673062195199,1000,300,985.908616423882,852.713178294574,854.545454545455,217.002237136465,954.692556634304,414.292907514891,845.561103231721,0.0333965844402278,0.959,0.0213903743315508,0,0.495,0.0547466511357018,0.852713178294574,0.048,0.192,0.021,104519,84.2767141816668,768.539292096094,NA
"265","05_town","0901344910","Mansfield town, Tolland County, Connecticut",818.310629736918,882.211538461538,592.423436857705,914.39789446434,853.846153846154,543.101275770537,425.196850393701,975.757575757576,0,957.928802588997,182.242225440756,720.44808578733,0.0619115549215407,0.944,0.182311988371203,0.0575139146567718,0.783,0.225853042065355,0.425196850393701,0.008,0.095,0.02,58819,82.4453999793025,655.488705758796,NA
"266","05_town","0901369220","Somers town, Tolland County, Connecticut",817.626209300765,754.807692307692,919.622294414557,1000,403.846153846154,831.587940201607,759.358288770054,872.727272727273,335.570469798658,902.912621359223,400.979190044467,659.264964310137,0.0621001129092962,0.891,0.0381547747359345,0,0.549,0.114378124081153,0.759358288770054,0.042,0.245,0.037,101897,81.5498455310536,721.525258090049,NA
"267","05_town","0901372090","Stafford town, Tolland County, Connecticut",852.670175889704,783.653846153846,784.591641555359,750.36797173977,323.076923076923,749.69059115711,516.778523489933,460.606060606061,248.322147651007,838.187702265372,232.988713770054,417.62060732991,0.0524454920447849,0.903,0.0976465554129226,0.167721518987342,0.507,0.146024301854615,0.516778523489933,0.178,0.206,0.057,68813,78.0128295442416,579.879575390421,NA
"268","05_town","0901376290","Tolland town, Tolland County, Connecticut",918.190569883383,961.538461538461,953.758390685947,1000,425,930.902870989878,604.444444444444,939.393939393939,232.662192393736,987.05501618123,456.036641810985,649.027711458351,0.0343946084127353,0.977,0.023115099598885,0,0.56,0.0760015710919089,0.604444444444444,0.02,0.199,0.011,112740,81.4,754.83418656503,NA
"269","05_town","0901377830","Union town, Tolland County, Connecticut",898.710284898825,939.903846153846,979.434837922897,1000,46.1538461538461,997.8320730742,625,1000,125.279642058166,935.275080906149,359.611205211689,655.859582105281,0.0397614314115308,0.968,0.0118025751072961,0,0.363,0.0501392757660167,0.625,0,0.151,0.027,93750,81.5,713.588366540408,NA
"270","05_town","0901378250","Vernon town, Tolland County, Connecticut",705.382590210638,860.576923076923,814.153793670337,803.032117452638,553.846153846154,720.787915936706,653.465346534654,645.454545454545,454.13870246085,825.242718446602,191.529330419171,481.347422131193,0.0930232558139535,0.935,0.084622067767159,0.132337796086509,0.627,0.157192663331818,0.653465346534653,0.117,0.298,0.061,60648,78.9456167425754,642.413129970034,NA
"271","05_town","0901385950","Willington town, Tolland County, Connecticut",854.373675226408,838.942307692308,727.078735923388,793.583432354439,430.769230769231,802.732281347883,647.058823529412,621.212121212121,313.199105145414,792.880258899676,268.898175993867,594.37274628291,0.0519761775852734,0.926,0.122985581000848,0.138686131386861,0.563,0.12552831783601,0.647058823529412,0.125,0.235,0.071,75885,80.6,640.425074531421,NA
"272","05_town","0901501430","Ashford town, Windham County, Connecticut",761.549454981019,846.153846153846,730.350000301311,791.627906976744,275,630.367483191488,290,530.30303030303,302.013422818792,886.731391585761,233.15627771991,423.57598010966,0.0775492716366752,0.929,0.121544327931363,0.14,0.482,0.192132269099202,0.29,0.155,0.23,0.042,68846,78.1,558.402399511797,NA
"273","05_town","0901509190","Brooklyn town, Windham County, Connecticut",819.693743643428,805.288461538462,794.612656284215,584.253605300767,455.769230769231,783.986255582853,698.198198198198,969.69696969697,348.993288590604,889.967637540453,264.40441552044,532.885910460541,0.06153050672182,0.912,0.093231498551488,0.279329608938547,0.576,0.132772020725389,0.698198198198198,0.01,0.251,0.041,75000,79.7,662.312531093847,NA
"274","05_town","0901512130","Canterbury town, Windham County, Connecticut",835.51205909505,862.980769230769,929.625010809097,1000,340.384615384615,889.393946209577,815.384615384615,784.848484848485,286.353467561521,679.611650485437,336.573700954132,NA,0.0571725571725572,0.936,0.0337477797513321,0,0.516,0.092041147807255,0.815384615384615,0.071,0.223,0.106,89213,NA,705.515301814845,NA
"275","05_town","0901513810","Chaplin town, Windham County, Connecticut",842.699384569774,829.326923076923,908.332196452754,1000,538.461538461538,922.810825679712,636.363636363636,1000,337.807606263982,877.022653721683,274.214523130227,437.23972140352,0.0551924473493101,0.922,0.0431289640591966,0,0.619,0.0791284403669725,0.636363636363636,0,0.246,0.045,76932,78.3,717.023250760312,NA
"276","05_town","0901521860","Eastford town, Windham County, Connecticut",818.019105489978,925.480769230769,937.230346482162,1000,507.692307692308,891.249337734129,272.727272727273,954.545454545455,259.507829977629,893.203883495146,312.007810366065,792.496995043881,0.0619918699186992,0.962,0.0303970223325062,0,0.603,0.091324200913242,0.272727272727273,0.015,0.211,0.04,84375,83.5,713.680092732066,NA
"277","05_town","0901536000","Hampton town, Windham County, Connecticut",846.935401430416,896.634615384615,930.482918209893,971.377459749553,490.384615384615,834.482398644501,823.529411764706,893.939393939394,248.322147651007,870.550161812298,260.672309364544,799.32886569081,0.0540254237288136,0.95,0.0333698030634573,0.0192307692307692,0.594,0.113259668508287,0.823529411764706,0.035,0.206,0.047,74265,83.6,738.886641585529,NA
"278","05_town","0901540500","Killingly town, Windham County, Connecticut",810.180737114736,687.5,753.203345124667,729.38689217759,582.692307692308,652.198270367449,717.948717948718,821.212121212121,369.127516778523,857.605177993527,162.180250717016,428.349972502593,0.0641513422109491,0.863,0.111475605391864,0.181818181818182,0.642,0.183696575148599,0.717948717948718,0.059,0.26,0.051,54868,78.1698782608696,630.965442469104,NA
"279","05_town","0901559980","Plainfield town, Windham County, Connecticut",670.908753764225,639.423076923077,831.019596825092,857.928118393235,405.769230769231,880.341407296417,611.39896373057,900,355.704697986577,857.605177993527,225.859629357973,503.768582889762,0.10252080569292,0.843,0.0771913352558514,0.0954545454545455,0.55,0.0955391640323147,0.61139896373057,0.033,0.254,0.051,67409,79.273801538765,644.977269660807,NA
"280","05_town","0901561030","Pomfret town, Windham County, Connecticut",999.113729549509,877.403846153846,917.659573971005,1000,603.846153846154,678.954405089588,1000,1000,225.950782997763,941.747572815534,312.424181392981,NA,0.0121002592912706,0.942,0.0390195097548774,0,0.653,0.173357664233577,1,0,0.196,0.025,84457,NA,777.918204165125,NA
"281","05_town","0901562710","Putnam town, Windham County, Connecticut",778.738238659532,826.923076923077,825.347388613162,693.322196333582,757.692307692308,889.104965503225,866.666666666667,693.939393939394,322.147651006711,766.990291262136,180.195914174325,349.748771261963,0.0728137577753385,0.921,0.0796903957265889,0.206049149338374,0.733,0.0921528136293237,0.866666666666667,0.101,0.239,0.079,58416,77.0193705111956,662.56807183634,NA
"282","05_town","0901567400","Scotland town, Windham County, Connecticut",735.791227309338,889.423076923077,929.579632515252,887.97199299825,505.769230769231,908.197833456046,666.666666666667,342.424242424242,234.89932885906,873.78640776699,318.806844573882,573.87713434212,0.0846456692913385,0.947,0.0337677725118483,0.0752688172043011,0.602,0.0847750865051903,0.666666666666667,0.217,0.2,0.046,85714,80.3,655.599468217013,NA
"283","05_town","0901573420","Sterling town, Windham County, Connecticut",740.858083486819,716.346153846154,819.028826224011,1000,71.1538461538461,899.835934844656,333.333333333333,1000,387.024608501119,773.462783171521,267.319012708855,662.69145275221,0.0832497492477432,0.875,0.0824742268041237,0,0.376,0.088006230529595,0.333333333333333,0,0.268,0.077,75574,81.6,639.254502918544,NA
"284","05_town","0901575870","Thompson town, Windham County, Connecticut",769.1528104488,711.538461538462,878.142956096583,919.714368426131,600,927.923216326119,378.238341968912,769.69696969697,378.076062639821,948.220064724919,275.915551106044,600.151762652521,0.0754545454545454,0.873,0.0564297341291373,0.0539419087136929,0.651,0.0771529475685955,0.378238341968912,0.076,0.264,0.023,77267,80.6845890776958,679.730880468773,NA
"285","05_town","0901586790","Windham town, Windham County, Connecticut",665.087508071856,586.538461538462,427.659186055317,467.300832342449,730.769230769231,638.314086509547,465.930018416206,857.575757575758,346.75615212528,815.533980582524,93.2505349805523,380.299301731072,0.104124560221573,0.821,0.254903792266019,0.357907253269917,0.719,0.189061600460564,0.465930018416206,0.047,0.25,0.064,41293,77.4665471637986,539.584587558188,NA
"286","05_town","0901588190","Woodstock town, Windham County, Connecticut",915.051040570621,920.673076923077,871.089150780084,913.60373074799,419.230769230769,794.964989735427,738.317757009346,833.333333333333,250.559284116331,938.511326860841,297.109851915178,731.01015922151,0.0352595494613125,0.96,0.0595374984029641,0.0580474934036939,0.557,0.128529698149951,0.738317757009346,0.055,0.207,0.026,81441,82.6,718.621205870376,NA
"287","06_region","01","6 wealthiest towns",876.25320602914,968.75,928.233782438677,973.47279403583,328.846153846154,734.850879846072,816.270566727605,927.272727272727,158.836689038031,909.385113268608,803.429332005627,835.396911261918,0.0459483618111184,0.98,0.0343607268957922,0.017822966507177,0.51,0.15175855513308,0.816270566727605,0.024,0.166,0.035,181155.424596008,84.1279380631616,771.749846314199,NA
